ID,Status
1000,real
1001,real
1002,real
1003,fake
1004,fake
1005,fake
1006,fake
1007,real
1008,real
1009,real
1010,real
1011,real
1012,real
1013,real
1014,real
1015,fake
1016,real
1017,real
1018,real
1019,real
1020,real
1021,real
1022,real
1023,real
1024,real
1025,real
1026,fake
1027,real
1028,real
1029,real
1030,real
1031,fake
1032,fake
1033,fake
1034,real
1035,fake
1036,real
1037,real
1038,fake
1039,fake
1040,fake
1041,real
1042,fake
1043,real
1044,fake
1045,fake
1046,fake
1047,fake
1048,fake
1049,fake
1050,fake
1051,fake
1052,real
1053,fake
1054,fake
1055,fake
1056,fake
1057,fake
1058,fake
1059,fake
1060,fake
1061,fake
1062,fake
1063,fake
1064,real
1065,fake
1066,real
1067,fake
1068,fake
1069,fake
1070,fake
1071,real
1072,fake
1073,fake
1074,fake
1075,fake
1076,fake
1077,fake
1078,fake
1079,fake
1080,fake
1081,real
1082,fake
1083,fake
1084,fake
1085,fake
1086,fake
1087,fake
1088,fake
1089,fake
1090,fake
1091,fake
1092,fake
1093,fake
1094,fake
1095,fake
1096,fake
1097,fake
1098,fake
1099,real
1100,fake
1101,fake
1102,fake
1103,fake
1104,fake
1105,fake
1106,fake
1107,fake
1108,fake
1109,fake
1110,fake
1111,fake
1112,fake
1113,fake
1114,fake
1115,fake
1116,fake
1117,fake
1118,fake
1119,fake
1120,fake
1121,fake
1122,fake
1123,fake
1124,fake
1125,fake
1126,fake
1127,fake
1128,fake
1129,fake
1130,fake
1131,fake
1132,fake
1133,fake
1134,fake
1135,fake
1136,fake
1137,fake
1138,fake
1139,fake
1140,fake
1141,fake
1142,fake
1143,fake
1144,fake
1145,fake
1146,fake
1147,fake
1148,fake
1149,fake
1150,fake
1151,fake
1152,fake
1153,fake
1154,fake
1155,fake
1156,fake
1157,fake
1158,fake
1159,fake
1160,fake
1161,fake
1162,fake
1163,fake
1164,fake
1165,fake
1166,fake
1167,fake
1168,fake
1169,fake
1170,fake
1171,fake
1172,fake
1173,fake
1174,fake
1175,fake
1176,fake
1177,fake
1178,fake
1179,fake
1180,fake
1181,fake
1182,fake
1183,fake
1184,real
1185,fake
1186,fake
1187,fake
1188,fake
1189,fake
1190,fake
1191,real
1192,real
1193,fake
1194,real
1195,fake
1196,fake
1197,fake
1198,fake
1199,fake
1200,fake
1201,fake
1202,fake
1203,fake
1204,fake
1205,fake
1206,real
1207,fake
1208,fake
1209,real
1210,fake
1211,fake
1212,fake
1213,fake
1214,fake
1215,fake
1216,fake
1217,fake
1218,real
1219,fake
1220,fake
1221,real
1222,fake
